1	6984.0	7133.0	7224.0	7121.0	6867.0	7210.0	7303.0	7089.0	7175.0	7505.0	7880.0	8218.0	7919.0	7673.0	7664.0	7951.0	8323.0	8703.0	8677.0	8558.0	8984.0	9418.0	9887.0	10381.0	10900.0	11445.0	12017.0	0	0	13174.0	13832.0	14523.0	15249.0	15142.0	15178.0	14426.0	13705.0	13952.0	13392.0	12723.0	12246.0	11634.0	11873.0	12466.0	12165.0	0	0	0	0	12773.0	13411.0	14081.0	14780.0	15510.0	16240.0	16790.0	17620.0	18500.0	19130.0	0	20080.0	21080.0	22110.0	22400.0	23520.0	24690.0	25920.0	27210.0
1	14176.0	14719.0	16011.0	17120.0	17360.0	18468.0	17978.0	17116.0	17488.0	17530.0	17222.0	17922.0	18114.0	17401.0	17727.0	19210.0	19994.0	20788.0	21443.0	20847.0	21757.0	20917.0	19665.0	19403.0	0	0	0	0	14989.0	16220.0	17813.0	19508.0	20346.0	18540.0	19156.0	17725.0	18638.0	20377.0	21169.0	19641.0	19088.0	17747.0	18349.0	19156.0	17692.0	0	0	19461.0	19814.0	18690.0	18776.0	18876.0	19358.0	18980.0	20538.0	22150.0	23518.0	22444.0	22931.0	22875.0	21976.0	22954.0	21903.0	21080.0	23113.0	23187.0	21677.0	22298.0
1	8553.0	8974.0	9422.0	9806.0	9741.0	10201.0	10012.0	9553.0	9681.0	9573.0	9500.0	9617.0	9537.0	9348.0	9794.0	10283.0	10732.0	11226.0	11786.0	12304.0	12919.0	13564.0	14235.0	14937.0	0	0	16459.0	17252.0	17681.0	18227.0	19136.0	20092.0	20956.0	19909.0	19234.0	18273.0	17360.0	17836.0	17204.0	16388.0	16753.0	16411.0	17108.0	17963.0	18148.0	18454.0	19318.0	20213.0	21181.0	20629.0	19877.0	20862.0	21900.0	22520.0	23130.0	23860.0	23480.0	22680.0	23330.0	24320.0	24130.0	24740.0	25770.0	24930.0	26110.0	26940.0	25760.0	25670.0
1	37849.0	39696.0	41680.0	0	45034.0	43561.0	41727.0	39641.0	40721.0	39459.0	38335.0	38500.0	36674.0	34935.0	35502.0	37258.0	36075.0	35065.0	35702.0	37348.0	38646.0	39222.0	38632.0	36989.0	38110.0	39946.0	41829.0	40150.0	38942.0	38183.0	39890.0	38806.0	37147.0	35431.0	0	0	0	0	34677.0	33277.0	34252.0	35767.0	36245.0	35117.0	0	0	0	0	37649.0	35918.0	35662.0	37075.0	38770.0	39660.0	41150.0	42800.0	43040.0	40950.0	41850.0	41410.0	39410.0	39910.0	38190.0	37320.0	38770.0	40420.0	41170.0	42490.0
1	4411.0	4453.0	4413.0	4490.0	4481.0	4665.0	4698.0	4665.0	4841.0	5071.0	5297.0	5522.0	5523.0	5443.0	5663.0	5946.0	6197.0	6480.0	6799.0	0	0	7481.0	7855.0	8247.0	8659.0	9091.0	9545.0	10022.0	10262.0	10198.0	10701.0	11236.0	0	0	11550.0	10973.0	10425.0	10165.0	9755.0	9274.0	8811.0	8385.0	8655.0	9087.0	9047.0	9190.0	9626.0	10066.0	10562.0	10589.0	10763.0	11291.0	11850.0	11680.0	11470.0	11690.0	12260.0	12860.0	13490.0	14160.0	0	14860.0	15390.0	15110.0	15860.0	16650.0	16910.0	17520.0
1	6752.0	6857.0	6878.0	7098.0	7035.0	7318.0	7276.0	7115.0	7423.0	7750.0	7884.0	8255.0	8400.0	8376.0	8738.0	9172.0	9534.0	9839.0	10052.0	10141.0	10633.0	11164.0	0	0	12237.0	12848.0	13490.0	14133.0	14385.0	14636.0	15367.0	16135.0	16938.0	16267.0	15819.0	15069.0	14328.0	14747.0	14497.0	13813.0	13134.0	12534.0	12882.0	13526.0	13626.0	14074.0	14739.0	15475.0	16248.0	16993.0	17791.0	18674.0	19600.0	20280.0	20590.0	0	21610.0	22690.0	23820.0	25010.0	26030.0	27330.0	28230.0	27770.0	29140.0	30590.0	30820.0	31840.0
1	3863.0	3970.0	4017.0	4046.0	3971.0	4169.0	4377.0	4593.0	4816.0	5056.0	5308.0	5354.0	5175.0	5303.0	5568.0	5808.0	0	6399.0	6641.0	6951.0	7298.0	7636.0	7990.0	8005.0	8321.0	8737.0	9173.0	9452.0	9252.0	8915.0	9345.0	9812.0	10289.0	9909.0	9749.0	9356.0	8899.0	9041.0	8860.0	8454.0	7819.0	7722.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	21215.0	21305.0	21425.0	21560.0	21680.0	21828.0	22006.0	22274.0	22566.0	22914.0	23078.0	23218.0	23497.0	24256.0	24621.0	24807.0	25031.0	25250.0	25401.0	25588.0	25744.0	25961.0	26213.0	26510.0	26713.0	26953.0	27146.0	27347.0	27526.0	27676.0	27926.0	28110.0	28301.0	28526.0	28699.0	28945.0	29091.0	29336.0	29544.0	29817.0	29989.0	30305.0	30454.0	30537.0	30666.0	30847.0	30932.0	31049.0	31143.0	31294.0	31428.0	31551.0	31661.0	31794.0	31899.0	32023.0	32139.0	32398.0	32539.0	32738.0	32849.0	33058.0	33258.0	33368.0	33589.0	33921.0	34076.0	34163.0
1	2439.0	2553.0	2674.0	2753.0	2665.0	2787.0	2881.0	3023.0	3174.0	3279.0	3411.0	0	0	0	3560.0	3647.0	3573.0	3535.0	3678.0	3861.0	4054.0	4226.0	4395.0	4613.0	4843.0	5085.0	5339.0	5594.0	0	6142.0	6449.0	6771.0	7109.0	7117.0	7318.0	7081.0	6816.0	7138.0	7489.0	7811.0	7421.0	7317.0	6952.0	6686.0	6417.0	6115.0	6381.0	6659.0	6991.0	7162.0	7021.0	7370.0	7730.0	8060.0	8420.0	8840.0	9280.0	9740.0	10160.0	0	0	10660.0	11130.0	11150.0	11560.0	12130.0	12700.0	13330.0
1	40522.0	42390.0	44316.0	45771.0	43952.0	45523.0	46277.0	44194.0	42965.0	42997.0	43397.0	43071.0	41535.0	39684.0	40745.0	42762.0	42611.0	42241.0	42922.0	43125.0	45091.0	46147.0	45666.0	44474.0	45388.0	47557.0	49932.0	50335.0	48716.0	46535.0	48573.0	47477.0	45629.0	43710.0	44555.0	43770.0	44981.0	47155.0	49097.0	46740.0	44485.0	43199.0	43633.0	44634.0	43507.0	43992.0	44287.0	46390.0	0	48317.0	46184.0	45968.0	45870.0	44980.0	44150.0	46350.0	48640.0	50790.0	53320.0	54050.0	52360.0	53140.0	52920.0	54030.0	56730.0	59270.0	59980.0	0
1	3357.0	3470.0	3627.0	3644.0	3552.0	3712.0	3894.0	4083.0	4267.0	4344.0	4203.0	4392.0	4251.0	4079.0	4271.0	4478.0	4399.0	4580.0	4650.0	4802.0	5041.0	5176.0	5327.0	5571.0	5847.0	6139.0	6445.0	0	0	6773.0	6790.0	6984.0	7332.0	7207.0	7800.0	7442.0	7070.0	7122.0	6870.0	6527.0	6201.0	5891.0	5935.0	6221.0	5994.0	5767.0	5950.0	6242.0	6554.0	6583.0	6444.0	6653.0	6968.0	6755.0	6665.0	6625.0	6892.0	0	0	7199.0	6868.0	7102.0	7442.0	7721.0	8107.0	8512.0	8832.0	9096.0
1	28927.0	30253.0	31765.0	33252.0	34375.0	35999.0	35507.0	33830.0	32919.0	34194.0	34334.0	32958.0	32401.0	31155.0	32607.0	34237.0	34090.0	33899.0	33603.0	34996.0	36745.0	38467.0	40371.0	40367.0	41665.0	43717.0	45457.0	43725.0	42140.0	40181.0	41939.0	40534.0	38647.0	37429.0	36329.0	37443.0	39240.0	41202.0	40842.0	38924.0	37453.0	36459.0	34874.0	35772.0	34204.0	33378.0	33867.0	35324.0	37090.0	38427.0	39467.0	41440.0	43512.0	45586.0	44344.0	45602.0	47084.0	49379.0	48624.0	48353.0	48131.0	0	0	46044.0	48137.0	47591.0	45679.0	44514.0
1	9242.0	9246.0	9466.0	9435.0	9244.0	9706.0	9773.0	9406.0	9522.0	9785.0	10072.0	10234.0	10078.0	9657.0	9718.0	10108.0	10613.0	11143.0	11624.0	12094.0	12698.0	13324.0	13990.0	14689.0	0	0	16188.0	16989.0	17781.0	18528.0	19454.0	20426.0	21447.0	21689.0	21903.0	20808.0	19768.0	19640.0	18830.0	17889.0	16995.0	16160.0	16703.0	17538.0	17212.0	0	20578.0	21606.0	22686.0	23228.0	23390.0	24378.0	25590.0	25140.0	24300.0	24730.0	25920.0	27180.0	28410.0	29830.0	31320.0	0	32880.0	33540.0	35210.0	36970.0	38760.0	40690.0
1	6194.0	6444.0	6759.0	7033.0	7145.0	7231.0	7011.0	6900.0	7244.0	7606.0	7985.0	8364.0	8041.0	8015.0	8415.0	8835.0	9189.0	9567.0	10010.0	10422.0	10943.0	0	11941.0	12246.0	12509.0	13113.0	13728.0	13257.0	12927.0	12313.0	12914.0	13268.0	12729.0	12093.0	11590.0	11011.0	10558.0	11085.0	11639.0	12164.0	0	11392.0	11623.0	12204.0	12708.0	13298.0	13960.0	15457.0	15721.0	15072.0	14674.0	15364.0	16120.0	15690.0	15550.0	15360.0	16090.0	16870.0	17470.0	17210.0	16370.0	16060.0	15330.0	15020.0	15770.0	16550.0	16460.0	16590.0
1	37876.0	39417.0	0	0	0	0	30853.0	32394.0	33933.0	33054.0	32334.0	33512.0	34699.0	35726.0	36943.0	38329.0	37078.0	36510.0	37356.0	39223.0	41184.0	42847.0	43270.0	43661.0	43870.0	45689.0	0	45812.0	43797.0	42286.0	43475.0	41917.0	40075.0	38224.0	36996.0	36024.0	36343.0	38090.0	39994.0	40626.0	38600.0	36678.0	35067.0	36730.0	35292.0	34350.0	35997.0	37702.0	38439.0	0	36706.0	38412.0	40330.0	42340.0	44450.0	46670.0	48340.0	48900.0	47240.0	47910.0	46540.0	48620.0	48560.0	46270.0	47950.0	48550.0	50730.0	53220.0
1	3263.0	3548.0	3902.0	4292.0	4693.0	4829.0	4689.0	4606.0	4795.0	4898.0	4503.0	4531.0	4228.0	4387.0	4564.0	4869.0	5145.0	5510.0	6005.0	6593.0	7035.0	0	0	7782.0	7794.0	8412.0	8915.0	8163.0	7658.0	6945.0	7460.0	7025.0	6367.0	5887.0	5438.0	5394.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	25305.0	25502.0	25800.0	26119.0	26408.0	26742.0	27126.0	27728.0	28462.0	29207.0	29566.0	29953.0	30703.0	32238.0	33286.0	33787.0	34284.0	34832.0	35288.0	35826.0	36319.0	37057.0	37789.0	38571.0	39181.0	40181.0	41088.0	41947.0	43884.0	0	0	0	0	0	0	42747.0	44182.0	45216.0	46663.0	48378.0	50176.0	51115.0	53031.0	55030.0	57626.0	59662.0	61363.0	62755.0	64239.0	0	0	65730.0	67498.0	69340.0	70942.0	74489.0	78154.0	79397.0	83273.0	87265.0	90809.0	93191.0	97511.0	102191.0	0	124700.0	130578.0	135669.0
1	9931.0	10053.0	9986.0	10054.0	10110.0	10571.0	10551.0	10321.0	10586.0	10978.0	11425.0	11995.0	12594.0	13094.0	13317.0	13975.0	14627.0	14992.0	0	0	16517.0	17247.0	0	0	0	0	0	12056.0	12658.0	13290.0	13954.0	14598.0	15327.0	15425.0	15696.0	14949.0	14283.0	14953.0	14493.0	13789.0	13110.0	12460.0	12845.0	13487.0	13543.0	13857.0	14504.0	15225.0	15961.0	15486.0	14942.0	15438.0	15610.0	14910.0	14490.0	15100.0	15850.0	16430.0	17200.0	18060.0	18660.0	19590.0	19920.0	19180.0	20100.0	21090.0	21040.0	0
1	4636.0	4819.0	5059.0	5220.0	5481.0	5721.0	5980.0	6152.0	6451.0	6701.0	6393.0	6489.0	6190.0	6421.0	6540.0	6835.0	7149.0	7456.0	7828.0	8219.0	8629.0	0	0	9507.0	9980.0	10479.0	11001.0	11057.0	10709.0	10197.0	10586.0	10544.0	10063.0	9797.0	9393.0	9022.0	8633.0	9045.0	9462.0	9408.0	9188.0	9108.0	8685.0	8848.0	8458.0	8107.0	8426.0	8635.0	9066.0	9506.0	9922.0	10306.0	10690.0	11000.0	11370.0	11220.0	11040.0	10550.0	10890.0	11330.0	11630.0	12210.0	12750.0	12460.0	13080.0	13450.0	12820.0	12660.0
1	31726.0	31001.0	30986.0	32205.0	30934.0	31834.0	30788.0	30580.0	31736.0	33242.0	34864.0	34239.0	32785.0	31310.0	32445.0	33751.0	34832.0	35015.0	35879.0	36175.0	37755.0	39639.0	41527.0	42515.0	43480.0	45654.0	49964.0	48295.0	46817.0	44547.0	45203.0	43630.0	41555.0	39478.0	37709.0	36488.0	35421.0	37192.0	38855.0	40062.0	39371.0	37838.0	37165.0	38702.0	0	0	0	0	42634.0	40696.0	40347.0	41876.0	43930.0	42140.0	41880.0	42960.0	44940.0	45140.0	46930.0	49270.0	51730.0	54310.0	52860.0	51340.0	53800.0	56350.0	55680.0	56620.0
1	31107.0	32647.0	34279.0	34631.0	33125.0	34616.0	34415.0	32755.0	31746.0	33218.0	33954.0	33517.0	32399.0	31229.0	32636.0	34267.0	35373.0	36638.0	38208.0	40000.0	41930.0	42058.0	40122.0	38356.0	40131.0	42137.0	44243.0	45250.0	46781.0	0	0	49210.0	47379.0	45788.0	43776.0	41632.0	39669.0	39877.0	39365.0	37747.0	38379.0	36873.0	37941.0	39628.0	40048.0	39683.0	39976.0	41799.0	43788.0	42317.0	43588.0	45700.0	47850.0	45980.0	44450.0	46300.0	48370.0	47250.0	46010.0	47930.0	46680.0	46690.0	44790.0	42630.0	44540.0	44540.0	42930.0	43650.0
1	4331.0	4546.0	4773.0	5002.0	5231.0	5492.0	5766.0	6004.0	6276.0	6474.0	6151.0	6136.0	5930.0	5865.0	6139.0	6445.0	6648.0	6919.0	7241.0	7508.0	7883.0	8133.0	8068.0	7771.0	8149.0	8556.0	8973.0	0	0	8550.0	8951.0	8820.0	8458.0	7658.0	7498.0	7313.0	7016.0	7352.0	7717.0	7616.0	6995.0	6899.0	7153.0	7510.0	7534.0	7467.0	7509.0	7705.0	8048.0	8434.0	8839.0	9101.0	9030.0	8620.0	8440.0	8710.0	9130.0	8840.0	8980.0	9290.0	9510.0	9980.0	10380.0	10460.0	10980.0	11520.0	11260.0	11490.0
1	4154.0	4360.0	4578.0	4803.0	4990.0	5236.0	5497.0	5742.0	5961.0	6224.0	0	0	0	6440.0	6762.0	7100.0	7441.0	7743.0	8091.0	8040.0	8391.0	8513.0	8155.0	8496.0	8920.0	9366.0	9668.0	0	9097.0	8908.0	9347.0	0	0	0	0	0	3844.0	4002.0	4192.0	4389.0	4608.0	4642.0	4472.0	4474.0	4259.0	4189.0	4249.0	4324.0	4535.0	4432.0	4276.0	4468.0	4690.0	4910.0	5150.0	5400.0	5670.0	5900.0	6060.0	6320.0	6230.0	6450.0	6270.0	5970.0	0	6590.0	6430.0	6440.0
1	5598.0	5755.0	5965.0	6263.0	6572.0	6900.0	6783.0	6511.0	6741.0	7074.0	7111.0	0	0	0	0	0	0	0	0	0	0	0	7818.0	8183.0	8592.0	9017.0	9404.0	9874.0	10367.0	10885.0	11975.0	12573.0	13201.0	12986.0	12982.0	12456.0	11866.0	12253.0	11859.0	11288.0	10763.0	10227.0	10543.0	11070.0	11100.0	11267.0	11766.0	12270.0	12843.0	12503.0	12137.0	12572.0	13150.0	12630.0	12300.0	12550.0	13140.0	13780.0	14440.0	15050.0	15560.0	16310.0	16780.0	16110.0	16900.0	17740.0	16990.0	17570.0
1	13861.0	14427.0	15111.0	15459.0	14878.0	15926.0	15707.0	15032.0	15715.0	16454.0	16507.0	16613.0	16273.0	15630.0	16339.0	17155.0	18012.0	18912.0	19857.0	20849.0	21891.0	22934.0	0	0	0	25239.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8125.0	8503.0	8301.0	8016.0	8279.0	8660.0	9093.0	9542.0	9952.0	10178.0	10686.0	11220.0	11762.0	11525.0	11963.0	12257.0	12869.0	13512.0	14020.0	14033.0
1	4526.0	4582.0	4807.0	4877.0	5099.0	0	0	5607.0	5632.0	5913.0	6511.0	6836.0	6707.0	6435.0	6730.0	7066.0	7301.0	7666.0	7738.0	8124.0	8530.0	8757.0	9194.0	9653.0	9834.0	0	0	10795.0	11229.0	11593.0	12172.0	12780.0	13411.0	12741.0	12299.0	0	0	0	11068.0	10636.0	10144.0	10259.0	10631.0	11162.0	11607.0	12091.0	12686.0	13320.0	13986.0	14636.0	15252.0	16014.0	16620.0	0	0	17450.0	18010.0	17110.0	17120.0	17850.0	17720.0	17300.0	16660.0	16550.0	17360.0	18210.0	17630.0	17760.0
1	4424.0	4595.0	4818.0	5157.0	5422.0	5919.0	5797.0	5480.0	5756.0	5897.0	5830.0	0	0	0	0	0	0	0	0	0	0	0	6800.0	7480.0	8228.0	9050.0	9953.0	10207.0	9981.0	9681.0	10337.0	10921.0	10816.0	9768.0	9368.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	60058.0	61003.0	60068.0	60735.0	60433.0	63432.0	64746.0	62871.0	63984.0	64432.0	66884.0	70039.0	70191.0	67189.0	68806.0	0	0	75042.0	75355.0	73610.0	77119.0	80578.0	84553.0	88718.0	93153.0	97810.0	102699.0	99113.0	94792.0	97068.0	101921.0	106868.0	108223.0	102950.0	105877.0	102066.0	102544.0	107628.0	113009.0	117196.0	111647.0	106914.0	105014.0	106642.0	107096.0	112306.0	117162.0	121067.0	127120.0	132708.0	130344.0	135964.0	142170.0	149230.0	150770.0	150460.0	154650.0	158020.0	0	0	165920.0	174210.0	181450.0	180540.0	189560.0	199020.0	199030.0	201970.0
1	9152.0	9533.0	9956.0	10192.0	10168.0	10629.0	10647.0	10187.0	10623.0	10998.0	11484.0	12058.0	12660.0	13073.0	0	0	13873.0	14336.0	15034.0	15729.0	16515.0	17305.0	18153.0	18469.0	18744.0	19681.0	20665.0	21640.0	21486.0	20771.0	21788.0	22852.0	21950.0	20854.0	20011.0	19085.0	18414.0	19310.0	20275.0	20752.0	19804.0	18814.0	18547.0	19332.0	18592.0	19355.0	20312.0	21327.0	22393.0	23512.0	24486.0	25623.0	26710.0	28040.0	29350.0	30810.0	0	29680.0	31030.0	31590.0	0	0	30620.0	29120.0	30540.0	0	0	0
1	5288.0	5351.0	5401.0	5520.0	5588.0	5862.0	5970.0	6250.0	6481.0	6691.0	7025.0	7249.0	7184.0	7195.0	7518.0	7893.0	8261.0	8518.0	8928.0	9124.0	9549.0	10007.0	10465.0	10986.0	11535.0	0	12715.0	13315.0	13382.0	13042.0	13692.0	14372.0	13986.0	13288.0	12911.0	12279.0	11863.0	12427.0	13041.0	12534.0	11919.0	11359.0	11825.0	12416.0	12539.0	12764.0	13351.0	14018.0	14695.0	14368.0	14240.0	14932.0	15590.0	15120.0	14740.0	14930.0	15630.0	16360.0	17140.0	17980.0	18180.0	18990.0	19580.0	19020.0	19940.0	20930.0	20400.0	20850.0
1	7565.0	7868.0	8217.0	8397.0	8004.0	8008.0	7683.0	7894.0	8287.0	8696.0	9008.0	8815.0	8409.0	8015.0	8320.0	8735.0	9032.0	9455.0	9927.0	10171.0	10670.0	11036.0	11576.0	11207.0	11550.0	12114.0	0	0	11415.0	11301.0	11840.0	11713.0	11183.0	11256.0	10718.0	10516.0	10354.0	10134.0	9801.0	9441.0	8878.0	8737.0	9003.0	9435.0	9122.0	8751.0	9131.0	9499.0	9940.0	9924.0	9657.0	10091.0	10335.0	9876.0	9928.0	10212.0	10711.0	10299.0	10035.0	10427.0	10217.0	10572.0	10121.0	10214.0	10724.0	11092.0	11644.0	11863.0
1	17137.0	17993.0	18892.0	19783.0	0	0	21707.0	22792.0	23931.0	25127.0	26383.0	27700.0	27142.0	25834.0	25090.0	26344.0	25105.0	25888.0	26556.0	27836.0	29227.0	30688.0	31030.0	32190.0	33506.0	35129.0	36885.0	35994.0	34638.0	32973.0	33351.0	32066.0	30702.0	29791.0	30238.0	29197.0	30081.0	31585.0	33091.0	32005.0	30496.0	28986.0	28431.0	29842.0	28851.0	29037.0	30320.0	31836.0	33427.0	34791.0	36342.0	38036.0	39840.0	40650.0	39150.0	40960.0	42620.0	41200.0	42800.0	43520.0	0	43300.0	41280.0	40100.0	42030.0	42310.0	40590.0	40650.0
1	33533.0	35266.0	37862.0	39779.0	38116.0	39625.0	39260.0	36697.0	36118.0	35927.0	35594.0	34940.0	33406.0	32186.0	33295.0	35319.0	34577.0	34471.0	34608.0	35150.0	37895.0	38256.0	37240.0	36060.0	36658.0	39488.0	42315.0	40327.0	37902.0	37068.0	38355.0	36427.0	34159.0	32041.0	32500.0	30663.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	14634.0	14936.0	15234.0	15693.0	15086.0	15824.0	16514.0	16974.0	16813.0	16611.0	16951.0	16915.0	16278.0	15618.0	16374.0	17188.0	18035.0	18900.0	19571.0	18985.0	19845.0	20622.0	21327.0	22352.0	23435.0	24606.0	27005.0	27568.0	26893.0	25932.0	26695.0	25797.0	24775.0	23537.0	22758.0	21930.0	21762.0	22825.0	23867.0	22947.0	21849.0	20814.0	20917.0	0	21780.0	22689.0	23823.0	24962.0	26000.0	24895.0	25738.0	27024.0	28370.0	29780.0	32060.0	32920.0	34560.0	34030.0	35400.0	36310.0	36280.0	36750.0	35000.0	36060.0	37860.0	39750.0	41660.0	43660.0
